user_id,item_id,rating
368,23,5.0
368,27,4.0
368,65,1.0
368,67,4.0
368,91,4.0
368,98,3.0
368,99,4.0
368,108,5.0
368,129,5.0
368,133,4.0
368,149,5.0
368,221,4.0
368,223,5.0
368,229,5.0
368,232,4.0
368,239,5.0
368,240,2.0
368,250,5.0
368,270,3.0
368,280,2.0
368,284,3.0
368,295,5.0
369,0,4.0
369,17,4.0
369,61,3.0
369,62,2.0
369,63,5.0
369,67,2.0
369,129,4.0
369,135,3.0
369,192,5.0
369,220,2.0
369,236,4.0
369,242,5.0
369,244,3.0
369,248,3.0
369,249,5.0
369,252,4.0
369,253,2.0
369,275,5.0
369,278,3.0
369,289,2.0
370,1,3.0
370,70,2.0
370,85,1.0
370,87,1.0
370,93,1.0
370,105,2.0
370,119,2.0
370,129,3.0
370,148,1.0
370,163,1.0
370,228,4.0
370,242,3.0
370,248,1.0
370,253,1.0
370,281,1.0
371,5,3.0
371,69,2.0
371,70,4.0
371,116,4.0
371,126,2.0
371,133,2.0
371,170,1.0
371,216,3.0
371,233,1.0
371,234,3.0
371,286,2.0
371,299,3.0
372,2,4.0
372,33,1.0
372,47,3.0
372,48,3.0
372,57,5.0
372,68,3.0
372,82,3.0
372,83,2.0
372,116,4.0
372,126,3.0
372,145,3.0
372,151,1.0
372,159,3.0
372,165,5.0
372,171,2.0
372,179,5.0
372,185,2.0
372,194,2.0
372,209,4.0
372,216,4.0
372,236,3.0
372,248,2.0
372,251,1.0
372,259,3.0
372,266,5.0
372,282,3.0
372,294,2.0
372,295,5.0
373,6,3.0
373,17,2.0
373,18,4.0
373,20,4.0
373,29,2.0
373,37,3.0
373,43,2.0
373,55,2.0
373,69,3.0
373,73,5.0
373,82,2.0
373,84,5.0
373,85,1.0
373,93,5.0
373,98,5.0
373,100,2.0
373,128,3.0
373,138,3.0
373,164,2.0
373,170,3.0
373,190,3.0
373,220,3.0
373,248,2.0
373,252,3.0
373,258,4.0
373,266,5.0
373,271,5.0
373,276,5.0
373,293,3.0
373,297,5.0
374,8,5.0
374,24,3.0
374,29,3.0
374,42,5.0
374,52,4.0
374,59,5.0
374,63,5.0
374,67,3.0
374,69,2.0
374,73,5.0
374,105,3.0
374,207,5.0
374,217,2.0
374,223,3.0
374,224,4.0
374,244,2.0
374,268,5.0
374,273,5.0
374,283,4.0
374,286,4.0
374,289,4.0
374,296,3.0
375,55,1.0
375,69,1.0
375,80,1.0
375,97,4.0
375,100,1.0
375,150,2.0
375,156,1.0
375,170,1.0
375,257,2.0
375,270,2.0
375,271,2.0
375,278,1.0
376,9,3.0
376,45,3.0
376,58,1.0
376,77,1.0
376,90,3.0
376,91,2.0
376,123,1.0
376,129,2.0
376,152,4.0
376,188,1.0
376,196,2.0
376,197,1.0
376,202,2.0
376,207,3.0
376,215,3.0
376,226,4.0
376,234,3.0
376,240,1.0
376,269,4.0
377,0,3.0
377,6,2.0
377,47,1.0
377,55,1.0
377,65,3.0
377,83,1.0
377,87,1.0
377,104,3.0
377,121,4.0
377,126,1.0
377,174,3.0
377,199,4.0
377,202,2.0
377,230,5.0
377,232,3.0
377,233,2.0
377,234,3.0
377,240,3.0
377,242,3.0
377,247,3.0
377,249,4.0
377,251,3.0
377,260,1.0
377,273,5.0
377,293,4.0
378,18,1.0
378,39,5.0
378,102,5.0
378,115,3.0
378,117,4.0
378,122,5.0
378,135,1.0
378,139,3.0
378,162,4.0
378,194,1.0
378,217,3.0
378,228,4.0
378,236,3.0
378,242,4.0
378,246,3.0
378,257,2.0
378,265,5.0
378,268,5.0
378,271,5.0
378,291,2.0
378,295,5.0
378,298,5.0
379,27,4.0
379,39,4.0
379,45,5.0
379,56,4.0
379,58,3.0
379,74,3.0
379,83,2.0
379,87,1.0
379,103,3.0
379,117,4.0
379,127,5.0
379,132,5.0
379,157,2.0
379,171,1.0
379,195,3.0
379,198,4.0
379,217,3.0
379,225,3.0
379,229,5.0
379,236,4.0
379,240,3.0
379,242,5.0
379,260,2.0
379,262,3.0
379,266,4.0
379,279,2.0
380,2,4.0
380,23,3.0
380,24,1.0
380,48,1.0
380,70,1.0
380,73,2.0
380,86,3.0
380,99,2.0
380,136,2.0
380,177,3.0
380,191,2.0
380,240,1.0
380,244,4.0
380,279,3.0
381,5,3.0
381,7,1.0
381,77,3.0
381,91,2.0
381,109,3.0
381,111,3.0
381,124,2.0
381,140,1.0
381,143,2.0
381,161,5.0
381,175,3.0
381,185,2.0
381,197,2.0
381,212,2.0
381,224,3.0
381,256,2.0
381,257,3.0
381,266,2.0
381,283,2.0
381,291,2.0
382,0,2.0
382,5,2.0
382,14,4.0
382,17,1.0
382,30,1.0
382,34,1.0
382,53,5.0
382,83,2.0
382,96,4.0
382,102,5.0
382,107,2.0
382,111,4.0
382,113,2.0
382,144,4.0
382,169,3.0
382,173,5.0
382,184,4.0
382,199,4.0
382,210,3.0
382,245,2.0
382,259,4.0
382,272,3.0
382,282,3.0
383,4,2.0
383,12,5.0
383,24,4.0
383,25,3.0
383,56,4.0
383,80,4.0
383,82,4.0
383,85,1.0
383,95,3.0
383,99,2.0
383,128,2.0
383,146,3.0
383,159,2.0
383,176,5.0
383,179,4.0
383,191,3.0
383,193,3.0
383,201,3.0
383,210,4.0
383,215,5.0
383,238,3.0
383,246,3.0
383,253,3.0
383,269,3.0
383,270,2.0
383,273,5.0
384,16,1.0
384,29,3.0
384,31,2.0
384,59,5.0
384,67,5.0
384,82,3.0
384,94,2.0
384,106,3.0
384,133,5.0
384,148,3.0
384,152,5.0
384,154,4.0
384,155,4.0
384,167,2.0
384,169,3.0
384,172,3.0
384,192,4.0
384,202,3.0
384,209,3.0
384,214,2.0
384,229,5.0
384,237,3.0
384,239,3.0
384,250,5.0
384,257,4.0
384,261,3.0
384,273,5.0
384,280,2.0
384,289,2.0
384,295,5.0
384,297,4.0
385,35,4.0
385,82,1.0
385,84,4.0
385,110,1.0
385,111,2.0
385,144,2.0
385,185,3.0
385,195,1.0
385,208,4.0
385,245,4.0
385,256,1.0
385,286,1.0
385,290,2.0
386,71,1.0
386,80,2.0
386,120,3.0
386,134,4.0
386,182,2.0
386,185,1.0
386,186,3.0
386,195,1.0
386,204,4.0
386,240,1.0
386,244,1.0
387,44,5.0
387,46,4.0
387,108,5.0
387,110,1.0
387,124,1.0
387,127,4.0
387,195,2.0
387,199,3.0
387,217,1.0
387,223,2.0
387,224,4.0
387,243,3.0
387,256,3.0
387,268,5.0
387,277,3.0
387,295,5.0
388,7,2.0
388,28,3.0
388,30,2.0
388,33,2.0
388,37,2.0
388,38,3.0
388,44,5.0
388,58,3.0
388,60,3.0
388,66,5.0
388,86,3.0
388,92,2.0
388,98,5.0
388,104,4.0
388,105,3.0
388,110,3.0
388,119,4.0
388,129,4.0
388,139,5.0
388,145,5.0
388,148,4.0
388,159,4.0
388,187,5.0
388,200,4.0
388,214,3.0
388,232,5.0
388,240,1.0
388,242,5.0
388,275,4.0
388,297,2.0
389,2,4.0
389,28,5.0
389,41,4.0
389,58,4.0
389,65,2.0
389,67,4.0
389,79,5.0
389,95,4.0
389,112,3.0
389,132,5.0
389,139,3.0
389,148,4.0
389,184,5.0
389,186,3.0
389,194,2.0
389,223,5.0
389,225,4.0
389,231,5.0
389,236,3.0
389,243,2.0
389,292,2.0
390,3,2.0
390,9,3.0
390,13,2.0
390,23,2.0
390,44,2.0
390,60,1.0
390,63,5.0
390,69,2.0
390,73,4.0
390,79,4.0
390,109,3.0
390,128,2.0
390,154,3.0
390,183,2.0
390,203,2.0
390,215,1.0
390,216,3.0
390,217,1.0
390,222,4.0
390,236,2.0
390,249,3.0
390,266,4.0
391,21,3.0
391,22,4.0
391,40,2.0
391,45,5.0
391,94,2.0
391,106,3.0
391,113,3.0
391,138,1.0
391,152,5.0
391,154,2.0
391,157,1.0
391,208,1.0
391,277,1.0
391,283,2.0
392,9,3.0
392,12,5.0
392,22,4.0
392,53,3.0
392,64,2.0
392,69,2.0
392,78,1.0
392,113,3.0
392,141,1.0
392,168,5.0
392,189,3.0
392,194,1.0
392,212,2.0
392,214,3.0
392,220,1.0
392,242,4.0
392,258,2.0
392,259,3.0
392,267,3.0
392,271,5.0
392,274,3.0
392,282,4.0
392,284,3.0
392,286,1.0
393,16,5.0
393,53,4.0
393,63,5.0
393,76,3.0
393,84,5.0
393,88,4.0
393,90,3.0
393,97,5.0
393,129,5.0
393,150,4.0
393,152,5.0
393,160,3.0
393,179,4.0
393,180,4.0
393,181,2.0
393,191,3.0
393,219,5.0
393,237,5.0
393,240,2.0
393,247,5.0
393,261,4.0
393,264,3.0
393,269,4.0
393,273,5.0
393,277,3.0
393,291,4.0
394,1,5.0
394,20,4.0
394,42,3.0
394,58,3.0
394,67,4.0
394,97,4.0
394,115,3.0
394,116,5.0
394,118,5.0
394,120,1.0
394,126,3.0
394,133,5.0
394,141,3.0
394,155,5.0
394,168,5.0
394,181,3.0
394,203,2.0
394,205,3.0
394,238,4.0
394,240,3.0
394,251,4.0
394,259,5.0
394,261,4.0
394,265,5.0
394,281,2.0
394,288,3.0
395,14,4.0
395,37,1.0
395,53,3.0
395,103,1.0
395,162,1.0
395,167,2.0
395,169,1.0
395,193,1.0
395,256,3.0
396,26,2.0
396,43,2.0
396,49,2.0
396,55,2.0
396,65,1.0
396,109,2.0
396,162,3.0
396,174,3.0
396,270,3.0
396,275,4.0
396,290,1.0
397,24,1.0
397,51,1.0
397,62,3.0
397,68,3.0
397,79,4.0
397,96,1.0
397,100,3.0
397,165,5.0
397,195,2.0
397,200,4.0
397,207,4.0
397,223,4.0
397,245,3.0
397,250,4.0
397,258,5.0
397,266,3.0
397,271,4.0
397,279,3.0
397,295,5.0
398,42,4.0
398,50,1.0
398,54,3.0
398,105,4.0
398,128,3.0
398,129,2.0
398,139,3.0
398,151,2.0
398,155,5.0
398,159,2.0
398,165,5.0
398,175,5.0
398,200,5.0
398,218,5.0
398,243,3.0
398,247,5.0
398,251,3.0
398,252,5.0
398,259,4.0
398,286,2.0
398,291,2.0
399,12,5.0
399,24,3.0
399,45,5.0
399,46,5.0
399,47,1.0
399,50,1.0
399,66,5.0
399,79,5.0
399,81,5.0
399,83,2.0
399,87,2.0
399,88,4.0
399,102,5.0
399,116,5.0
399,126,3.0
399,127,3.0
399,128,1.0
399,136,5.0
399,141,2.0
399,142,2.0
399,152,5.0
399,184,5.0
399,189,3.0
399,197,5.0
399,210,3.0
399,219,4.0
399,237,5.0
399,242,5.0
399,297,5.0
400,15,3.0
400,20,2.0
400,28,1.0
400,48,2.0
400,83,1.0
400,95,2.0
400,105,2.0
400,107,1.0
400,128,1.0
400,235,2.0
400,243,1.0
400,254,2.0
400,265,3.0
400,281,1.0
400,284,3.0
400,285,3.0
400,296,1.0
401,8,2.0
401,56,4.0
401,80,2.0
401,90,3.0
401,118,2.0
401,131,2.0
401,149,2.0
401,154,4.0
401,158,3.0
401,160,2.0
401,161,2.0
401,191,3.0
401,209,3.0
401,216,3.0
401,273,4.0
401,276,2.0
401,281,2.0
401,285,5.0
402,6,3.0
402,26,3.0
402,34,1.0
402,43,2.0
402,44,2.0
402,122,4.0
402,130,1.0
402,132,3.0
402,162,3.0
402,175,2.0
402,201,3.0
402,247,5.0
402,274,5.0
402,276,3.0
402,292,2.0
402,298,2.0
403,16,4.0
403,18,3.0
403,30,2.0
403,40,3.0
403,53,4.0
403,54,5.0
403,60,4.0
403,68,3.0
403,80,3.0
403,87,2.0
403,165,5.0
403,183,4.0
403,185,2.0
403,208,3.0
403,210,3.0
403,219,4.0
403,220,3.0
403,221,4.0
403,224,5.0
403,234,3.0
403,239,5.0
403,259,5.0
403,263,4.0
403,265,5.0
403,272,4.0
403,284,3.0
403,285,4.0
403,293,5.0
404,11,2.0
404,19,5.0
404,32,5.0
404,54,3.0
404,64,2.0
404,95,3.0
404,109,3.0
404,149,4.0
404,179,5.0
404,186,4.0
404,188,3.0
404,211,3.0
404,225,2.0
404,227,5.0
404,229,4.0
404,236,3.0
404,270,3.0
404,272,5.0
404,278,4.0
404,285,5.0
405,9,2.0
405,12,3.0
405,16,1.0
405,31,1.0
405,48,1.0
405,75,3.0
405,103,1.0
405,153,3.0
405,182,3.0
405,273,3.0
406,20,5.0
406,24,2.0
406,27,1.0
406,34,1.0
406,136,4.0
406,160,2.0
406,173,3.0
406,205,1.0
406,229,4.0
406,244,2.0
406,294,1.0
407,16,3.0
407,37,4.0
407,44,1.0
407,45,5.0
407,65,1.0
407,92,1.0
407,94,1.0
407,144,5.0
407,149,2.0
407,163,2.0
407,170,3.0
407,180,1.0
407,181,2.0
407,204,2.0
407,209,5.0
407,221,3.0
407,223,3.0
407,271,4.0
407,276,1.0
407,280,2.0
407,294,2.0
407,295,5.0
407,296,3.0
408,22,3.0
408,40,4.0
408,60,3.0
408,67,4.0
408,88,2.0
408,139,2.0
408,146,3.0
408,147,3.0
408,159,5.0
408,161,5.0
408,189,5.0
408,202,4.0
408,204,3.0
408,206,3.0
408,239,4.0
408,274,5.0
408,281,1.0
409,23,5.0
409,28,5.0
409,47,3.0
409,59,5.0
409,66,5.0
409,84,5.0
409,85,1.0
409,99,4.0
409,103,2.0
409,107,2.0
409,109,4.0
409,115,3.0
409,143,5.0
409,144,4.0
409,145,5.0
409,153,5.0
409,174,3.0
409,195,1.0
409,205,3.0
409,214,4.0
409,219,4.0
409,253,4.0
409,255,3.0
409,299,4.0
410,24,2.0
410,32,2.0
410,48,1.0
410,62,1.0
410,78,1.0
410,123,1.0
410,147,1.0
410,153,1.0
410,162,2.0
410,165,2.0
410,177,3.0
410,185,1.0
410,196,1.0
410,198,1.0
410,230,1.0
410,279,1.0
411,27,3.0
411,35,5.0
411,38,4.0
411,39,3.0
411,57,3.0
411,66,4.0
411,107,1.0
411,112,1.0
411,136,4.0
411,149,3.0
411,155,3.0
411,164,3.0
411,224,2.0
411,230,4.0
411,237,2.0
411,259,4.0
411,267,3.0
411,281,2.0
411,282,3.0
412,14,5.0
412,34,2.0
412,53,4.0
412,70,3.0
412,75,3.0
412,79,2.0
412,82,4.0
412,83,1.0
412,87,2.0
412,127,4.0
412,135,1.0
412,138,3.0
412,148,1.0
412,158,1.0
412,164,2.0
412,180,2.0
412,181,2.0
412,194,2.0
412,220,1.0
412,236,5.0
412,256,2.0
412,296,1.0
412,297,1.0
413,10,2.0
413,14,5.0
413,20,5.0
413,23,3.0
413,39,5.0
413,78,2.0
413,88,3.0
413,108,5.0
413,137,3.0
413,139,3.0
413,144,5.0
413,154,4.0
413,175,5.0
413,196,2.0
413,231,3.0
413,235,5.0
413,262,4.0
413,271,5.0
413,276,5.0
413,296,3.0
414,0,4.0
414,6,3.0
414,14,5.0
414,17,3.0
414,29,2.0
414,37,4.0
414,54,4.0
414,61,2.0
414,79,4.0
414,91,5.0
414,94,3.0
414,104,3.0
414,109,4.0
414,110,3.0
414,144,5.0
414,147,3.0
414,194,2.0
414,197,2.0
414,205,3.0
414,215,2.0
414,228,5.0
414,236,2.0
414,258,3.0
414,277,4.0
414,296,2.0
415,5,1.0
415,20,3.0
415,28,2.0
415,33,1.0
415,47,1.0
415,49,4.0
415,67,1.0
415,84,3.0
415,159,1.0
415,160,1.0
415,182,2.0
415,196,2.0
415,220,2.0
415,248,2.0
415,260,1.0
415,271,3.0
415,274,2.0
416,26,3.0
416,28,2.0
416,32,2.0
416,77,1.0
416,90,1.0
416,99,3.0
416,139,2.0
416,143,2.0
416,147,1.0
416,178,1.0
416,179,4.0
416,199,2.0
416,217,1.0
416,252,3.0
416,266,3.0
416,267,4.0
416,282,2.0
417,9,3.0
417,10,1.0
417,87,1.0
417,118,4.0
417,122,5.0
417,127,5.0
417,128,1.0
417,137,3.0
417,140,3.0
417,141,2.0
417,166,3.0
417,168,4.0
417,173,4.0
417,199,5.0
417,220,3.0
417,242,3.0
417,269,3.0
417,282,4.0
417,294,3.0
417,299,3.0
418,7,1.0
418,14,2.0
418,27,3.0
418,40,2.0
418,76,4.0
418,80,4.0
418,84,4.0
418,95,3.0
418,110,2.0
418,114,5.0
418,133,4.0
418,151,1.0
418,163,4.0
418,188,3.0
418,196,3.0
418,208,1.0
418,222,4.0
418,237,4.0
418,271,4.0
418,282,4.0
418,285,3.0
418,291,1.0
418,295,4.0
419,31,3.0
419,33,1.0
419,36,3.0
419,51,3.0
419,53,4.0
419,104,5.0
419,115,2.0
419,135,2.0
419,150,4.0
419,156,2.0
419,190,3.0
419,197,3.0
419,211,4.0
419,212,2.0
419,219,5.0
419,232,5.0
419,245,4.0
419,248,3.0
419,256,5.0
419,291,3.0
419,292,3.0
419,298,5.0
419,299,5.0
420,7,2.0
420,11,2.0
420,14,5.0
420,26,3.0
420,57,3.0
420,93,2.0
420,122,3.0
420,123,2.0
420,174,2.0
420,176,4.0
420,201,2.0
420,206,2.0
420,215,3.0
420,220,1.0
420,227,3.0
420,232,4.0
420,290,2.0
421,24,2.0
421,53,2.0
421,119,5.0
421,124,2.0
421,129,2.0
421,138,2.0
421,178,1.0
421,225,3.0
421,246,3.0
421,258,2.0
422,10,1.0
422,16,1.0
422,19,5.0
422,26,4.0
422,40,3.0
422,118,4.0
422,121,5.0
422,145,5.0
422,157,3.0
422,158,2.0
422,166,4.0
422,195,2.0
422,202,3.0
422,211,4.0
422,214,3.0
422,219,4.0
422,226,5.0
422,277,1.0
422,293,4.0
423,1,5.0
423,3,3.0
423,4,2.0
423,12,5.0
423,16,2.0
423,49,5.0
423,62,5.0
423,70,5.0
423,76,4.0
423,101,3.0
423,106,3.0
423,108,5.0
423,112,4.0
423,127,4.0
423,130,2.0
423,132,5.0
423,135,1.0
423,159,4.0
423,166,4.0
423,171,2.0
423,185,3.0
423,187,5.0
423,197,3.0
423,208,2.0
423,211,4.0
423,216,5.0
423,217,1.0
423,221,5.0
423,253,5.0
423,257,5.0
423,271,5.0
423,275,5.0
423,276,5.0
423,286,3.0
423,291,2.0
424,5,3.0
424,32,2.0
424,40,3.0
424,51,2.0
424,53,4.0
424,59,5.0
424,77,2.0
424,81,4.0
424,83,1.0
424,84,5.0
424,100,3.0
424,104,2.0
424,109,5.0
424,135,3.0
424,148,2.0
424,149,3.0
424,155,2.0
424,156,1.0
424,157,2.0
424,160,4.0
424,166,4.0
424,167,3.0
424,172,3.0
424,186,3.0
424,198,3.0
424,207,5.0
424,218,4.0
424,244,1.0
424,251,4.0
424,258,5.0
424,263,4.0
425,3,3.0
425,51,1.0
425,73,2.0
425,124,2.0
425,161,4.0
425,165,3.0
425,207,3.0
425,252,3.0
425,259,3.0
425,261,4.0
425,272,1.0
426,38,2.0
426,45,5.0
426,132,4.0
426,154,2.0
426,155,3.0
426,175,4.0
426,197,2.0
426,208,2.0
426,218,3.0
426,235,3.0
426,243,3.0
426,261,4.0
426,262,1.0
426,297,3.0
427,8,4.0
427,34,1.0
427,37,1.0
427,46,4.0
427,61,1.0
427,74,2.0
427,83,2.0
427,91,3.0
427,124,2.0
427,140,3.0
427,160,4.0
427,162,2.0
427,170,2.0
427,175,3.0
427,203,1.0
427,222,3.0
427,236,2.0
427,249,3.0
427,256,3.0
427,274,4.0
427,282,3.0
427,290,4.0
427,294,3.0
428,15,5.0
428,23,5.0
428,28,5.0
428,87,3.0
428,91,3.0
428,107,3.0
428,128,3.0
428,132,5.0
428,139,2.0
428,142,2.0
428,167,4.0
428,169,3.0
428,189,5.0
428,211,3.0
428,215,4.0
428,217,1.0
428,229,5.0
428,232,5.0
428,237,3.0
428,257,3.0
428,277,4.0
428,284,3.0
429,20,5.0
429,53,5.0
429,74,2.0
429,82,4.0
429,86,4.0
429,97,5.0
429,117,5.0
429,151,2.0
429,162,5.0
429,167,5.0
429,170,3.0
429,173,5.0
429,198,3.0
429,203,3.0
429,211,3.0
429,232,5.0
429,244,3.0
429,246,2.0
429,249,5.0
429,257,4.0
429,261,4.0
429,267,5.0
429,278,4.0
430,95,1.0
430,166,1.0
430,215,2.0
430,235,4.0
430,279,2.0
430,292,1.0
431,32,4.0
431,36,2.0
431,42,2.0
431,43,4.0
431,49,3.0
431,50,2.0
431,59,4.0
431,63,4.0
431,100,3.0
431,128,1.0
431,160,2.0
431,164,2.0
431,170,1.0
431,178,1.0
431,219,2.0
431,226,3.0
432,20,3.0
432,41,4.0
432,62,3.0
432,94,2.0
432,101,3.0
432,107,2.0
432,157,2.0
432,164,2.0
432,166,4.0
432,180,2.0
432,192,5.0
432,206,4.0
432,248,1.0
432,253,2.0
432,255,3.0
432,264,3.0
433,52,5.0
433,64,2.0
433,67,4.0
433,80,2.0
433,81,5.0
433,89,2.0
433,101,4.0
433,110,2.0
433,131,4.0
433,133,5.0
433,140,3.0
433,149,5.0
433,151,2.0
433,156,5.0
433,188,3.0
433,193,5.0
433,202,3.0
433,204,2.0
433,213,5.0
433,237,5.0
433,247,4.0
433,249,4.0
433,268,5.0
433,274,4.0
433,283,3.0
434,2,2.0
434,88,3.0
434,93,4.0
434,122,5.0
434,130,2.0
434,133,2.0
434,144,4.0
434,153,4.0
434,154,4.0
434,185,1.0
434,192,4.0
434,194,2.0
434,202,3.0
434,205,3.0
434,241,4.0
434,251,3.0
434,255,4.0
434,265,5.0
434,273,4.0
434,279,2.0
434,292,1.0
434,296,3.0
435,15,2.0
435,21,1.0
435,36,1.0
435,52,2.0
435,148,1.0
435,165,2.0
435,171,1.0
435,204,2.0
435,223,1.0
435,226,3.0
435,277,1.0
435,286,1.0
435,290,2.0
435,296,4.0
436,3,3.0
436,26,4.0
436,67,3.0
436,75,1.0
436,96,2.0
436,110,1.0
436,132,2.0
436,134,3.0
436,139,4.0
436,155,1.0
436,196,4.0
436,199,4.0
436,214,2.0
436,232,5.0
436,255,3.0
436,265,4.0
437,9,3.0
437,59,4.0
437,82,2.0
437,92,1.0
437,98,2.0
437,105,2.0
437,128,3.0
437,130,2.0
437,165,5.0
437,166,1.0
437,167,4.0
437,170,1.0
437,183,2.0
437,184,4.0
437,187,5.0
437,196,1.0
437,216,4.0
437,241,4.0
437,249,5.0
437,273,5.0
437,292,3.0
438,31,4.0
438,34,2.0
438,36,2.0
438,40,2.0
438,44,5.0
438,45,5.0
438,46,5.0
438,66,5.0
438,94,2.0
438,107,4.0
438,160,4.0
438,187,5.0
438,204,4.0
438,208,3.0
438,224,5.0
438,232,5.0
439,21,3.0
439,28,4.0
439,31,3.0
439,34,2.0
439,46,5.0
439,50,1.0
439,53,4.0
439,58,3.0
439,68,5.0
439,72,5.0
439,78,2.0
439,88,4.0
439,92,2.0
439,120,4.0
439,132,4.0
439,143,3.0
439,144,5.0
439,172,3.0
439,181,2.0
439,184,5.0
439,217,1.0
439,237,3.0
439,238,3.0
439,273,5.0
439,278,5.0
439,293,4.0
440,13,4.0
440,17,2.0
440,31,1.0
440,35,5.0
440,43,1.0
440,87,2.0
440,88,2.0
440,117,3.0
440,203,1.0
440,223,2.0
440,235,3.0
440,247,2.0
440,264,1.0
440,266,3.0
441,8,2.0
441,43,1.0
441,56,4.0
441,77,2.0
441,94,2.0
441,147,4.0
441,152,5.0
441,169,2.0
441,174,2.0
441,187,5.0
441,211,2.0
441,231,3.0
441,264,1.0
441,276,3.0
442,15,3.0
442,25,4.0
442,37,3.0
442,42,3.0
442,63,5.0
442,73,5.0
442,75,5.0
442,83,2.0
442,112,2.0
442,120,5.0
442,129,1.0
442,155,4.0
442,165,5.0
442,166,5.0
442,197,3.0
442,215,5.0
442,222,4.0
442,269,5.0
442,280,1.0
442,296,1.0
443,0,3.0
443,1,4.0
443,8,4.0
443,11,1.0
443,36,5.0
443,46,5.0
443,53,3.0
443,61,2.0
443,120,4.0
443,131,5.0
443,136,5.0
443,144,4.0
443,163,2.0
443,164,2.0
443,165,5.0
443,187,5.0
443,198,2.0
443,200,4.0
443,217,1.0
443,227,4.0
443,231,4.0
443,246,4.0
443,254,2.0
443,265,5.0
443,271,5.0
444,5,2.0
444,8,5.0
444,11,4.0
444,20,5.0
444,25,4.0
444,64,1.0
444,83,4.0
444,117,4.0
444,120,4.0
444,127,4.0
444,128,4.0
444,143,3.0
444,155,5.0
444,156,5.0
444,182,4.0
444,186,4.0
444,219,4.0
444,223,4.0
444,240,2.0
444,249,5.0
444,253,4.0
444,255,3.0
444,265,5.0
444,266,4.0
444,268,5.0
444,272,4.0
444,282,2.0
444,296,2.0
444,299,3.0
445,68,2.0
445,97,3.0
445,98,1.0
445,106,2.0
445,117,4.0
445,161,3.0
445,169,2.0
445,175,4.0
445,201,1.0
445,206,3.0
445,219,3.0
445,263,2.0
445,269,4.0
445,276,1.0
445,282,2.0
446,11,3.0
446,15,5.0
446,18,1.0
446,82,3.0
446,104,3.0
446,130,1.0
446,131,4.0
446,179,4.0
446,189,1.0
446,217,1.0
446,242,4.0
446,257,3.0
446,265,4.0
446,274,2.0
447,50,2.0
447,55,2.0
447,65,2.0
447,101,3.0
447,127,5.0
447,154,5.0
447,161,4.0
447,173,5.0
447,187,5.0
447,203,2.0
447,206,4.0
447,224,3.0
447,253,3.0
447,285,4.0
447,286,2.0
447,299,5.0
448,7,2.0
448,14,5.0
448,42,4.0
448,47,1.0
448,70,4.0
448,98,4.0
448,112,4.0
448,134,2.0
448,135,1.0
448,137,4.0
448,150,5.0
448,171,2.0
448,191,5.0
448,200,5.0
448,211,5.0
448,213,5.0
448,261,4.0
448,276,4.0
448,298,2.0
449,2,4.0
449,16,3.0
449,23,3.0
449,32,4.0
449,33,2.0
449,47,2.0
449,48,3.0
449,61,2.0
449,86,4.0
449,108,5.0
449,123,3.0
449,127,5.0
449,140,3.0
449,176,5.0
449,178,1.0
449,210,4.0
449,228,4.0
449,230,5.0
449,245,4.0
449,267,5.0
449,270,3.0
449,288,3.0
449,293,4.0
450,24,2.0
450,32,2.0
450,60,1.0
450,75,4.0
450,93,2.0
450,103,1.0
450,124,1.0
450,125,2.0
450,152,4.0
450,222,3.0
450,230,2.0
450,255,1.0
451,42,3.0
451,95,3.0
451,161,4.0
451,176,5.0
451,190,3.0
451,259,3.0
452,22,5.0
452,26,3.0
452,41,3.0
452,68,5.0
452,70,3.0
452,71,3.0
452,93,2.0
452,113,3.0
452,132,4.0
452,139,1.0
452,151,2.0
452,152,5.0
452,174,2.0
452,197,3.0
452,198,3.0
452,219,3.0
452,232,5.0
452,235,4.0
452,242,2.0
453,0,4.0
453,1,3.0
453,5,2.0
453,12,5.0
453,36,3.0
453,79,5.0
453,89,3.0
453,94,2.0
453,107,2.0
453,116,5.0
453,125,1.0
453,127,4.0
453,130,3.0
453,150,4.0
453,154,4.0
453,157,2.0
453,190,3.0
453,192,5.0
453,208,3.0
453,221,3.0
453,223,4.0
453,246,3.0
453,256,4.0
453,257,5.0
453,269,4.0
453,278,5.0
453,285,3.0
454,9,4.0
454,25,4.0
454,28,4.0
454,44,3.0
454,97,5.0
454,127,4.0
454,138,3.0
454,151,2.0
454,154,4.0
454,168,5.0
454,170,3.0
454,186,4.0
454,195,4.0
454,255,4.0
454,273,5.0
455,18,3.0
455,29,1.0
455,59,3.0
455,119,3.0
455,146,3.0
455,158,3.0
455,160,2.0
455,169,2.0
455,208,2.0
455,297,2.0
456,2,2.0
456,20,4.0
456,33,1.0
456,71,2.0
456,81,4.0
456,100,2.0
456,117,5.0
456,143,3.0
456,152,5.0
456,162,3.0
456,184,4.0
456,257,3.0
457,6,4.0
457,14,5.0
457,16,2.0
457,29,2.0
457,35,5.0
457,57,4.0
457,59,5.0
457,62,4.0
457,69,4.0
457,84,5.0
457,86,3.0
457,99,2.0
457,100,4.0
457,118,5.0
457,125,3.0
457,136,3.0
457,137,2.0
457,142,3.0
457,172,3.0
457,191,1.0
457,208,1.0
457,212,1.0
457,239,3.0
457,243,3.0
457,268,4.0
457,271,5.0
457,274,4.0
457,288,1.0
458,4,3.0
