user_id,item_id,rating
483,270,4.0
483,86,5.0
483,80,4.0
483,0,3.0
483,264,3.0
483,278,4.0
484,44,4.0
484,20,4.0
484,16,3.0
484,208,2.0
484,254,2.0
484,214,4.0
484,277,4.0
484,294,4.0
484,109,5.0
484,176,5.0
484,235,5.0
484,90,3.0
484,94,2.0
484,200,4.0
484,205,4.0
485,112,1.0
485,127,3.0
485,149,4.0
485,47,1.0
485,70,1.0
485,203,1.0
485,31,4.0
485,209,4.0
485,246,2.0
485,150,1.0
485,10,1.0
485,229,3.0
485,230,3.0
485,231,1.0
485,34,1.0
486,36,1.0
486,28,3.0
486,41,1.0
486,215,4.0
486,56,3.0
486,47,1.0
486,284,2.0
486,45,4.0
486,199,5.0
486,10,2.0
486,137,4.0
486,254,1.0
486,108,4.0
486,216,2.0
486,269,5.0
487,17,3.0
487,212,3.0
487,86,3.0
487,259,5.0
487,277,3.0
487,207,5.0
487,297,3.0
487,217,1.0
487,109,5.0
487,179,3.0
487,127,3.0
487,154,3.0
487,173,5.0
487,254,3.0
487,20,3.0
488,255,2.0
488,259,4.0
488,130,4.0
488,110,2.0
488,274,3.0
488,12,4.0
488,21,5.0
488,74,3.0
488,131,3.0
488,223,4.0
488,228,5.0
488,263,4.0
488,177,3.0
488,121,5.0
488,185,2.0
489,227,3.0
489,231,5.0
489,119,3.0
489,199,5.0
489,103,2.0
489,148,3.0
489,67,4.0
489,214,3.0
489,55,3.0
489,268,5.0
489,84,5.0
489,155,3.0
489,74,3.0
489,207,5.0
489,95,3.0
490,89,1.0
490,76,1.0
490,292,1.0
490,111,2.0
490,199,2.0
490,48,1.0
490,11,1.0
490,65,2.0
490,126,1.0
490,21,2.0
490,77,2.0
490,10,1.0
490,269,2.0
490,43,1.0
490,57,4.0
491,98,1.0
491,41,3.0
491,202,1.0
491,137,2.0
491,283,2.0
491,14,3.0
491,195,2.0
491,131,4.0
491,179,5.0
491,83,1.0
491,257,2.0
491,230,5.0
491,28,3.0
491,238,2.0
491,211,1.0
492,52,2.0
492,94,3.0
492,205,2.0
492,96,3.0
492,251,3.0
492,171,2.0
492,30,1.0
492,169,3.0
492,159,3.0
492,64,1.0
492,299,5.0
492,239,3.0
492,140,1.0
492,58,4.0
492,80,2.0
493,86,5.0
493,49,4.0
493,12,4.0
493,203,2.0
493,188,3.0
493,123,5.0
493,55,3.0
493,104,5.0
493,77,1.0
493,200,5.0
493,211,5.0
493,270,5.0
493,239,4.0
493,242,5.0
493,130,1.0
494,134,2.0
494,45,5.0
494,254,4.0
494,267,3.0
494,139,4.0
494,145,5.0
494,247,5.0
494,144,5.0
494,270,3.0
494,83,2.0
494,200,5.0
494,294,3.0
494,24,4.0
494,209,5.0
494,232,4.0
495,179,4.0
495,100,3.0
495,273,5.0
495,20,1.0
495,45,4.0
495,175,3.0
495,59,4.0
495,63,5.0
495,222,3.0
495,218,3.0
495,215,3.0
495,238,1.0
495,279,1.0
495,165,4.0
495,78,2.0
496,88,2.0
496,26,1.0
496,73,4.0
496,157,1.0
496,120,2.0
496,258,4.0
496,295,5.0
496,296,2.0
496,70,2.0
496,242,3.0
496,102,4.0
496,109,4.0
496,238,3.0
496,117,5.0
496,143,4.0
497,288,2.0
497,204,2.0
497,256,1.0
497,115,4.0
497,129,5.0
497,282,2.0
497,226,5.0
497,176,5.0
497,175,5.0
497,25,4.0
497,98,4.0
497,290,3.0
497,73,5.0
497,192,2.0
497,179,4.0
498,4,4.0
498,273,5.0
498,91,4.0
498,58,4.0
498,217,2.0
498,140,4.0
498,213,5.0
498,246,2.0
498,33,1.0
498,261,4.0
498,230,4.0
498,281,4.0
498,211,5.0
498,134,2.0
498,109,4.0
499,78,1.0
499,257,4.0
499,5,2.0
499,236,3.0
499,245,3.0
499,114,5.0
499,103,3.0
499,77,3.0
499,18,3.0
499,102,3.0
499,193,5.0
499,277,5.0
499,58,4.0
499,73,5.0
499,16,2.0
500,228,3.0
500,285,3.0
500,122,4.0
500,236,2.0
500,254,1.0
500,67,1.0
500,127,4.0
500,261,3.0
500,33,1.0
500,7,2.0
500,18,3.0
500,235,3.0
500,144,3.0
500,58,2.0
500,229,2.0
501,163,2.0
501,153,3.0
501,166,1.0
501,127,2.0
501,277,1.0
501,33,1.0
501,237,3.0
501,220,1.0
501,194,2.0
501,67,1.0
501,35,3.0
501,128,2.0
501,90,2.0
501,208,3.0
501,238,1.0
502,209,4.0
502,96,1.0
502,259,5.0
502,153,3.0
502,268,5.0
502,137,4.0
502,157,3.0
502,277,3.0
502,119,4.0
502,287,4.0
502,114,4.0
502,245,4.0
502,92,1.0
502,125,1.0
502,30,2.0
503,64,1.0
503,31,4.0
503,135,2.0
503,109,3.0
503,186,3.0
503,261,5.0
503,174,3.0
503,170,4.0
503,212,4.0
503,175,5.0
503,71,3.0
503,273,5.0
503,280,1.0
503,1,5.0
503,194,3.0
504,204,4.0
504,179,5.0
504,14,5.0
504,289,3.0
504,18,4.0
504,20,2.0
504,158,3.0
504,276,5.0
504,196,3.0
504,299,5.0
504,190,3.0
504,255,4.0
504,293,4.0
504,80,3.0
504,177,2.0
505,260,1.0
505,212,2.0
505,208,2.0
505,194,1.0
505,242,3.0
505,13,3.0
505,48,1.0
505,166,3.0
505,59,3.0
505,287,4.0
505,245,2.0
505,248,1.0
505,183,3.0
505,205,1.0
505,26,1.0
506,174,3.0
506,66,4.0
506,287,4.0
506,46,4.0
506,70,1.0
506,265,4.0
506,44,2.0
506,220,1.0
506,284,3.0
506,159,4.0
506,243,3.0
506,248,1.0
506,291,2.0
506,219,5.0
506,83,1.0
507,65,2.0
507,231,4.0
507,133,4.0
507,217,4.0
507,96,2.0
507,125,3.0
507,283,2.0
507,85,1.0
507,226,3.0
507,61,1.0
507,31,3.0
507,206,3.0
507,189,2.0
507,3,2.0
507,124,3.0
508,52,4.0
508,281,1.0
508,45,5.0
508,170,2.0
508,179,4.0
508,217,3.0
508,87,1.0
508,261,4.0
508,278,5.0
508,274,3.0
508,122,5.0
508,131,2.0
508,149,3.0
508,168,4.0
508,183,4.0
509,144,5.0
509,117,5.0
509,140,3.0
509,138,3.0
509,200,4.0
509,147,3.0
509,270,4.0
509,173,5.0
509,91,5.0
509,20,5.0
509,187,5.0
509,129,5.0
509,55,4.0
509,206,5.0
509,6,4.0
510,246,4.0
510,254,3.0
510,144,4.0
510,65,2.0
510,197,2.0
510,212,1.0
510,20,4.0
510,167,4.0
510,124,1.0
510,276,1.0
510,178,1.0
510,161,5.0
510,32,3.0
510,89,2.0
510,202,1.0
511,291,3.0
511,81,3.0
511,65,4.0
511,233,2.0
511,110,1.0
511,221,1.0
511,103,1.0
511,185,2.0
511,94,2.0
511,34,1.0
511,150,3.0
511,225,2.0
511,85,1.0
511,61,2.0
511,297,3.0
512,106,4.0
512,272,4.0
512,53,5.0
512,157,1.0
512,107,1.0
512,90,3.0
512,206,4.0
512,51,2.0
512,295,5.0
512,65,3.0
512,200,5.0
512,156,5.0
512,28,5.0
512,58,1.0
512,259,4.0
513,289,4.0
513,136,3.0
513,178,1.0
513,263,2.0
513,6,3.0
513,158,1.0
513,273,5.0
513,219,5.0
513,241,4.0
513,58,2.0
513,215,4.0
513,67,3.0
513,65,1.0
513,23,4.0
513,50,2.0
514,90,3.0
514,155,4.0
514,118,5.0
514,140,3.0
514,210,4.0
514,68,3.0
514,37,3.0
514,149,4.0
514,200,4.0
514,266,5.0
514,260,2.0
514,144,5.0
514,115,2.0
514,82,2.0
514,236,3.0
515,289,1.0
515,194,1.0
515,41,2.0
515,154,3.0
515,105,2.0
515,52,1.0
515,35,5.0
515,236,2.0
515,98,2.0
515,225,2.0
515,294,1.0
515,293,1.0
515,66,3.0
515,60,1.0
515,12,5.0
516,103,1.0
516,30,1.0
516,155,3.0
516,206,3.0
516,137,4.0
516,172,2.0
516,136,4.0
516,269,3.0
516,240,1.0
516,84,5.0
516,50,1.0
516,82,1.0
516,36,2.0
516,94,2.0
516,232,5.0
517,177,1.0
517,152,5.0
517,77,2.0
517,21,4.0
517,149,5.0
517,71,2.0
517,7,2.0
517,249,5.0
517,59,4.0
517,171,3.0
517,164,3.0
517,50,3.0
517,133,4.0
517,262,1.0
517,264,1.0
518,55,2.0
518,100,4.0
518,150,3.0
518,113,5.0
518,193,3.0
518,248,2.0
518,126,5.0
518,56,4.0
518,214,3.0
518,170,3.0
518,95,3.0
518,118,5.0
518,219,4.0
518,94,3.0
518,88,4.0
519,76,4.0
519,40,4.0
519,115,3.0
519,167,3.0
519,282,5.0
519,86,5.0
519,188,4.0
519,273,5.0
519,124,2.0
519,112,3.0
519,291,2.0
519,292,2.0
519,127,5.0
519,157,3.0
519,71,2.0
520,179,2.0
520,145,4.0
520,90,1.0
520,120,2.0
520,31,3.0
520,276,1.0
520,124,1.0
520,273,3.0
520,215,1.0
520,244,2.0
520,199,4.0
520,241,3.0
520,103,1.0
520,269,3.0
520,9,4.0
521,161,4.0
521,262,1.0
521,104,2.0
521,10,1.0
521,87,1.0
521,18,2.0
521,292,2.0
521,206,5.0
521,187,3.0
521,29,1.0
521,40,2.0
521,233,1.0
521,34,1.0
521,14,5.0
521,134,3.0
522,66,4.0
522,69,1.0
522,28,2.0
522,269,5.0
522,243,3.0
522,179,5.0
522,97,4.0
522,2,3.0
522,146,1.0
522,193,3.0
522,14,3.0
522,71,3.0
522,151,1.0
522,283,3.0
522,87,1.0
523,284,3.0
523,5,4.0
523,223,3.0
523,37,4.0
523,55,3.0
523,272,5.0
523,204,3.0
523,86,4.0
523,218,5.0
523,297,5.0
523,267,4.0
523,21,2.0
523,61,5.0
523,60,3.0
523,18,2.0
524,24,3.0
524,247,3.0
524,47,1.0
524,71,3.0
524,294,2.0
524,166,2.0
524,252,2.0
524,269,4.0
524,178,1.0
524,173,5.0
524,149,3.0
524,98,3.0
524,28,3.0
524,223,4.0
524,5,4.0
525,103,1.0
525,137,4.0
525,234,1.0
525,169,1.0
525,153,1.0
525,121,3.0
525,239,2.0
525,211,1.0
525,83,1.0
525,136,2.0
525,232,3.0
525,7,1.0
525,14,2.0
525,149,4.0
525,27,1.0
526,89,2.0
526,177,1.0
526,14,4.0
526,189,1.0
526,264,1.0
526,221,1.0
526,23,4.0
526,200,2.0
526,158,1.0
526,99,2.0
526,132,2.0
526,257,2.0
526,44,2.0
526,231,3.0
526,110,1.0
527,285,3.0
527,16,2.0
527,288,4.0
527,81,3.0
527,141,1.0
527,83,1.0
527,139,2.0
527,32,2.0
527,267,4.0
527,122,3.0
527,123,1.0
527,101,3.0
527,185,3.0
527,282,1.0
527,55,3.0
528,94,3.0
528,268,5.0
528,103,3.0
528,270,5.0
528,174,5.0
528,210,3.0
528,251,3.0
528,218,4.0
528,84,5.0
528,260,2.0
528,194,3.0
528,22,3.0
528,297,4.0
528,274,4.0
528,119,5.0
529,196,2.0
529,97,4.0
529,268,5.0
529,150,4.0
529,77,2.0
529,223,3.0
529,259,5.0
529,121,5.0
529,190,3.0
529,140,2.0
529,285,4.0
529,25,4.0
529,161,5.0
529,61,5.0
529,117,4.0
530,238,2.0
530,65,1.0
530,196,3.0
530,278,3.0
530,283,1.0
530,122,2.0
530,269,4.0
530,234,2.0
530,164,3.0
530,128,1.0
530,83,1.0
530,45,5.0
530,217,1.0
530,96,3.0
530,148,1.0
531,223,2.0
531,261,3.0
531,239,3.0
531,172,1.0
531,173,5.0
531,97,5.0
531,125,1.0
531,136,2.0
531,227,5.0
531,233,2.0
531,115,3.0
531,285,2.0
531,72,4.0
531,150,4.0
531,283,4.0
532,33,1.0
532,141,2.0
532,6,3.0
532,188,4.0
532,250,3.0
532,161,4.0
532,140,3.0
532,125,3.0
532,5,3.0
532,67,2.0
532,50,2.0
532,127,3.0
532,128,1.0
532,162,4.0
532,86,2.0
533,277,3.0
533,83,3.0
533,30,2.0
533,128,4.0
533,292,2.0
533,29,4.0
533,55,3.0
533,226,3.0
533,61,2.0
533,4,2.0
533,52,2.0
533,130,2.0
533,209,4.0
533,129,5.0
533,109,4.0
534,210,4.0
534,258,5.0
534,30,3.0
534,56,4.0
534,265,4.0
534,50,3.0
534,259,4.0
534,178,1.0
534,273,5.0
534,24,4.0
534,219,4.0
534,286,5.0
534,99,4.0
534,209,3.0
534,143,5.0
535,166,1.0
535,28,1.0
535,43,1.0
535,65,2.0
535,162,1.0
535,254,1.0
535,284,2.0
535,20,2.0
535,269,2.0
535,249,2.0
535,32,3.0
535,215,1.0
535,260,1.0
535,103,1.0
535,21,2.0
536,159,1.0
536,150,4.0
536,233,1.0
536,170,1.0
536,73,5.0
536,7,3.0
536,100,3.0
536,172,1.0
536,92,1.0
536,144,2.0
536,200,2.0
536,175,4.0
536,22,4.0
536,34,1.0
536,88,3.0
537,200,4.0
537,122,4.0
537,168,4.0
537,298,3.0
537,132,2.0
537,91,3.0
537,225,1.0
537,4,2.0
537,183,4.0
537,156,2.0
537,55,2.0
537,111,4.0
537,253,3.0
537,157,2.0
537,210,4.0
538,276,4.0
538,115,4.0
538,24,3.0
538,132,5.0
538,17,2.0
538,71,3.0
538,126,2.0
538,171,2.0
538,102,5.0
538,275,5.0
538,159,5.0
538,268,5.0
538,123,3.0
538,238,3.0
538,212,2.0
539,52,3.0
539,179,4.0
539,120,4.0
539,298,4.0
539,42,4.0
539,104,4.0
539,82,3.0
539,252,5.0
539,178,2.0
539,28,5.0
539,213,4.0
539,173,5.0
539,192,5.0
539,23,3.0
539,251,4.0
540,26,2.0
540,165,4.0
540,158,1.0
540,141,1.0
540,75,2.0
540,293,4.0
540,172,2.0
540,18,2.0
540,224,1.0
540,228,5.0
540,59,3.0
540,242,3.0
540,230,3.0
540,52,1.0
540,108,4.0
541,271,4.0
541,251,2.0
541,236,2.0
541,233,2.0
541,269,3.0
541,115,2.0
541,40,1.0
541,201,2.0
541,137,3.0
541,266,3.0
541,133,4.0
541,194,2.0
541,149,5.0
541,295,5.0
541,120,3.0
542,248,1.0
542,213,4.0
542,122,5.0
542,222,5.0
542,57,5.0
542,137,4.0
542,197,3.0
542,194,2.0
542,141,2.0
542,53,4.0
542,230,4.0
542,138,2.0
542,96,3.0
542,223,3.0
542,0,3.0
543,243,3.0
543,99,5.0
543,191,4.0
543,176,5.0
543,113,4.0
543,33,2.0
543,78,2.0
543,258,5.0
543,162,2.0
543,62,4.0
543,285,4.0
543,148,2.0
543,205,5.0
543,130,4.0
543,180,3.0
544,85,3.0
544,58,3.0
544,54,2.0
544,51,2.0
544,95,3.0
544,88,4.0
544,101,3.0
544,258,5.0
544,34,1.0
544,285,5.0
544,91,5.0
544,46,5.0
544,232,5.0
544,153,3.0
544,27,3.0
545,169,2.0
545,123,1.0
545,62,1.0
545,174,2.0
545,80,1.0
545,115,1.0
545,255,1.0
545,160,3.0
545,215,2.0
545,161,4.0
545,290,2.0
545,269,2.0
545,72,3.0
545,136,2.0
545,292,1.0
546,270,1.0
546,272,3.0
546,236,3.0
546,16,2.0
546,112,1.0
546,219,4.0
546,210,2.0
546,96,3.0
546,75,4.0
546,165,4.0
546,208,4.0
546,142,1.0
546,234,3.0
546,35,5.0
546,274,3.0
547,251,1.0
547,213,3.0
547,290,1.0
547,1,4.0
547,277,1.0
547,79,2.0
547,278,4.0
547,193,2.0
547,287,3.0
547,250,4.0
547,86,4.0
547,112,1.0
547,18,2.0
547,294,3.0
547,54,5.0
548,11,4.0
548,106,4.0
548,98,5.0
548,256,5.0
548,232,5.0
548,94,2.0
548,194,1.0
548,147,5.0
548,44,5.0
548,45,5.0
548,165,5.0
548,157,2.0
548,127,4.0
548,83,2.0
548,107,4.0
549,53,5.0
549,56,4.0
549,22,4.0
549,23,2.0
549,21,5.0
549,136,4.0
549,144,3.0
549,154,4.0
549,106,4.0
549,25,3.0
549,224,4.0
549,24,4.0
549,167,3.0
549,20,3.0
549,225,5.0
550,191,2.0
550,265,4.0
550,25,2.0
550,65,2.0
550,266,3.0
550,28,4.0
550,237,3.0
550,58,1.0
550,51,1.0
550,223,2.0
550,261,4.0
550,209,1.0
550,205,1.0
550,101,2.0
550,100,2.0
551,263,1.0
551,282,3.0
551,200,4.0
551,96,3.0
551,113,3.0
551,110,1.0
551,236,1.0
551,299,2.0
551,285,3.0
551,209,3.0
551,155,2.0
551,9,2.0
551,127,2.0
551,97,3.0
551,25,5.0
552,91,4.0
552,160,4.0
552,107,1.0
552,214,3.0
552,179,4.0
552,110,3.0
552,283,3.0
552,274,3.0
552,277,4.0
552,183,3.0
552,86,1.0
552,42,2.0
552,258,5.0
552,8,4.0
552,260,2.0
553,232,5.0
553,117,4.0
553,158,4.0
553,267,5.0
553,75,2.0
553,30,2.0
553,10,3.0
553,233,5.0
553,269,3.0
553,20,4.0
553,172,3.0
553,286,3.0
553,14,5.0
553,177,3.0
553,26,5.0
554,260,2.0
554,63,5.0
554,109,3.0
554,97,5.0
554,41,5.0
554,151,1.0
554,76,4.0
554,227,5.0
554,137,4.0
554,289,3.0
554,228,5.0
554,247,5.0
554,197,3.0
554,275,5.0
554,298,2.0
555,272,2.0
555,114,4.0
555,283,3.0
555,17,1.0
555,77,1.0
555,224,1.0
555,195,1.0
555,147,2.0
555,279,2.0
555,233,2.0
555,34,1.0
555,31,1.0
555,57,3.0
555,110,2.0
555,101,2.0
556,161,5.0
556,269,3.0
556,284,2.0
556,206,3.0
556,85,2.0
556,186,2.0
556,252,3.0
556,241,2.0
556,128,1.0
556,9,3.0
556,109,4.0
556,59,3.0
556,163,1.0
556,37,3.0
556,246,1.0
557,237,4.0
557,295,5.0
557,255,4.0
557,117,5.0
557,206,4.0
557,25,4.0
557,26,5.0
557,182,2.0
557,177,2.0
557,145,5.0
557,30,2.0
557,63,5.0
557,76,2.0
557,187,5.0
557,153,3.0
558,117,5.0
558,160,4.0
558,137,4.0
558,14,5.0
558,238,3.0
558,15,5.0
558,1,5.0
558,71,4.0
558,141,4.0
558,170,3.0
558,144,5.0
558,176,5.0
558,215,4.0
558,55,2.0
558,247,5.0
559,241,5.0
559,61,5.0
559,243,3.0
559,185,3.0
559,276,4.0
559,274,3.0
559,275,5.0
559,171,4.0
559,33,1.0
559,167,5.0
559,198,5.0
559,180,2.0
559,46,5.0
559,32,4.0
559,53,2.0
560,76,3.0
560,286,2.0
560,19,5.0
560,276,3.0
560,244,1.0
560,70,2.0
560,258,4.0
560,217,1.0
560,227,3.0
560,210,2.0
560,101,5.0
560,116,2.0
560,97,5.0
560,201,3.0
560,0,3.0
561,15,3.0
561,159,2.0
561,203,2.0
561,232,3.0
561,229,3.0
561,153,4.0
561,39,3.0
561,54,3.0
561,285,3.0
561,254,4.0
561,208,2.0
561,129,3.0
561,186,3.0
561,226,5.0
561,252,3.0
562,266,4.0
562,154,4.0
562,98,4.0
562,227,4.0
562,225,3.0
562,66,4.0
562,13,5.0
562,119,4.0
562,103,3.0
562,185,1.0
562,149,4.0
562,142,2.0
562,53,3.0
562,182,3.0
562,214,4.0
563,67,2.0
563,92,2.0
563,180,2.0
563,268,4.0
563,117,3.0
563,287,5.0
563,149,4.0
563,0,3.0
563,278,4.0
563,71,4.0
563,96,2.0
563,47,3.0
563,234,4.0
563,295,5.0
563,183,4.0
564,56,3.0
564,269,4.0
564,282,3.0
564,194,2.0
564,274,5.0
564,46,5.0
564,272,5.0
564,129,4.0
564,195,4.0
564,178,2.0
564,206,2.0
564,109,4.0
564,220,3.0
564,255,3.0
564,246,4.0
565,209,3.0
565,299,2.0
565,275,2.0
565,8,1.0
565,51,1.0
565,7,1.0
565,183,3.0
565,289,1.0
565,59,4.0
565,76,2.0
565,108,3.0
565,155,2.0
565,284,2.0
565,280,3.0
565,242,3.0
566,177,1.0
566,45,5.0
566,16,1.0
566,225,4.0
566,193,3.0
566,295,5.0
566,152,4.0
566,76,3.0
566,171,3.0
566,103,1.0
566,81,5.0
566,286,3.0
566,58,2.0
566,235,2.0
566,55,3.0
567,202,3.0
567,24,3.0
567,172,4.0
567,107,1.0
567,150,4.0
567,261,3.0
567,92,1.0
567,115,3.0
567,223,2.0
567,208,2.0
567,218,3.0
567,296,4.0
567,268,5.0
567,89,4.0
567,100,2.0
568,217,1.0
568,297,4.0
568,18,3.0
568,174,4.0
568,48,3.0
568,71,4.0
568,63,5.0
568,215,4.0
568,7,1.0
568,16,4.0
568,288,3.0
568,245,5.0
568,176,5.0
568,67,4.0
568,166,5.0
569,280,3.0
569,208,2.0
569,218,4.0
569,137,4.0
569,135,1.0
569,5,2.0
569,197,3.0
569,204,2.0
569,21,2.0
569,28,5.0
569,224,5.0
569,46,5.0
569,199,5.0
569,266,5.0
569,50,4.0
570,143,3.0
570,210,2.0
570,223,2.0
570,159,3.0
570,41,3.0
570,259,3.0
570,109,1.0
570,103,1.0
570,165,5.0
570,252,2.0
570,21,3.0
570,64,2.0
570,68,2.0
570,291,2.0
570,9,1.0
571,170,1.0
571,211,2.0
571,68,3.0
571,279,3.0
571,66,4.0
571,274,2.0
571,36,1.0
571,26,4.0
571,94,2.0
571,97,3.0
571,103,2.0
571,209,5.0
571,109,2.0
571,252,3.0
571,31,1.0
572,271,3.0
572,200,5.0
572,227,2.0
572,186,3.0
572,167,3.0
572,243,2.0
572,244,3.0
572,171,1.0
572,0,3.0
572,66,3.0
572,215,4.0
572,40,1.0
572,264,3.0
572,228,4.0
572,7,2.0
573,299,5.0
573,250,4.0
573,180,4.0
573,135,2.0
573,172,2.0
573,285,4.0
573,72,2.0
573,8,2.0
573,48,2.0
573,218,2.0
573,262,3.0
573,174,2.0
573,240,2.0
573,223,3.0
573,19,5.0
574,226,5.0
574,33,2.0
574,18,5.0
574,196,4.0
574,209,5.0
574,109,4.0
574,60,3.0
574,217,2.0
574,251,3.0
574,173,4.0
574,201,3.0
574,190,2.0
574,169,2.0
574,91,3.0
574,192,4.0
575,92,1.0
575,164,2.0
575,172,2.0
575,143,2.0
575,146,1.0
575,112,1.0
575,9,1.0
575,286,2.0
575,233,1.0
575,282,2.0
575,106,1.0
575,91,2.0
575,187,4.0
575,211,2.0
575,72,3.0
576,50,3.0
576,291,1.0
576,250,2.0
576,219,3.0
576,200,3.0
576,205,1.0
576,96,2.0
576,49,4.0
576,118,2.0
576,214,3.0
576,47,1.0
576,253,1.0
576,152,4.0
576,249,5.0
576,163,2.0
577,65,2.0
577,187,4.0
577,121,4.0
577,58,3.0
577,70,2.0
577,112,2.0
577,237,5.0
577,147,2.0
577,32,4.0
577,198,2.0
577,299,1.0
577,283,3.0
577,213,4.0
577,100,3.0
577,232,3.0
578,126,3.0
578,189,3.0
578,179,3.0
578,71,2.0
578,31,3.0
578,200,4.0
578,58,2.0
578,133,4.0
578,96,1.0
578,52,2.0
578,291,4.0
578,42,3.0
578,144,4.0
578,2,2.0
578,228,5.0
579,5,4.0
579,10,3.0
579,78,2.0
579,259,5.0
579,267,4.0
579,236,4.0
579,214,3.0
579,163,2.0
579,295,5.0
579,209,3.0
579,136,4.0
579,190,2.0
579,19,5.0
579,276,4.0
579,110,1.0
580,276,2.0
580,269,4.0
580,77,1.0
580,85,1.0
580,152,4.0
580,19,3.0
580,284,1.0
580,65,1.0
580,12,4.0
580,227,2.0
580,89,1.0
580,268,3.0
580,164,3.0
580,132,2.0
580,81,3.0
581,149,3.0
581,3,4.0
581,289,3.0
581,228,4.0
581,43,3.0
581,233,1.0
581,227,3.0
581,121,5.0
581,242,2.0
581,89,2.0
581,103,3.0
581,5,2.0
581,283,2.0
581,240,2.0
581,216,1.0
582,38,3.0
582,105,3.0
582,87,1.0
582,220,2.0
582,37,3.0
582,297,2.0
582,261,3.0
582,225,2.0
582,146,4.0
582,252,3.0
582,160,3.0
582,185,3.0
582,200,5.0
582,70,3.0
582,284,3.0
583,250,5.0
583,238,3.0
583,2,3.0
583,146,1.0
583,194,1.0
583,81,5.0
583,172,4.0
583,275,5.0
583,54,3.0
583,229,5.0
583,110,1.0
583,105,3.0
583,276,5.0
583,259,3.0
583,256,4.0
584,148,3.0
584,261,5.0
584,137,4.0
584,96,2.0
584,76,3.0
584,65,3.0
584,140,2.0
584,136,3.0
584,55,1.0
584,256,3.0
584,160,4.0
584,292,3.0
584,127,2.0
584,6,2.0
584,247,4.0
585,106,1.0
585,178,1.0
585,90,1.0
585,78,1.0
585,266,2.0
585,149,4.0
585,167,1.0
585,155,1.0
585,0,1.0
585,229,4.0
585,49,3.0
585,182,2.0
585,68,1.0
585,179,3.0
585,221,1.0
586,284,2.0
586,121,3.0
586,250,1.0
586,149,2.0
586,197,2.0
586,37,2.0
586,95,3.0
586,102,5.0
586,97,5.0
586,161,3.0
586,254,3.0
586,269,3.0
586,111,3.0
586,259,3.0
586,105,2.0
587,122,5.0
587,22,2.0
587,134,3.0
587,17,3.0
587,40,3.0
587,97,5.0
587,285,5.0
587,29,2.0
587,248,1.0
587,153,5.0
587,196,4.0
587,295,5.0
587,173,5.0
587,226,3.0
587,8,4.0
588,190,4.0
588,150,4.0
588,42,4.0
588,126,3.0
588,273,5.0
588,96,1.0
588,49,5.0
588,9,4.0
588,248,3.0
588,293,4.0
588,275,5.0
588,203,2.0
588,272,5.0
588,285,4.0
588,89,5.0
589,288,3.0
589,7,2.0
589,115,2.0
589,253,3.0
589,0,4.0
589,67,4.0
589,277,3.0
589,218,4.0
589,286,4.0
589,55,3.0
589,161,5.0
589,190,2.0
589,10,2.0
589,296,1.0
589,267,3.0
590,70,1.0
590,62,2.0
590,35,4.0
590,296,3.0
590,253,1.0
590,90,1.0
590,113,2.0
590,224,1.0
590,209,3.0
590,237,3.0
590,74,3.0
590,196,3.0
590,25,4.0
590,160,1.0
590,49,4.0
591,193,3.0
591,222,4.0
591,122,5.0
591,224,3.0
591,280,1.0
591,87,1.0
591,24,2.0
591,61,3.0
591,138,2.0
591,257,4.0
591,155,2.0
591,28,2.0
591,187,5.0
591,296,3.0
591,104,1.0
592,127,3.0
592,228,5.0
592,199,4.0
592,239,3.0
592,227,3.0
592,284,5.0
592,83,2.0
592,100,2.0
592,281,1.0
592,51,3.0
592,134,3.0
592,243,3.0
592,15,4.0
592,118,4.0
592,231,4.0
593,23,3.0
593,249,4.0
593,9,2.0
593,168,4.0
593,229,5.0
593,286,4.0
593,169,4.0
593,61,1.0
593,3,3.0
593,197,4.0
593,88,4.0
593,138,2.0
593,198,2.0
593,167,3.0
593,86,5.0
594,32,3.0
594,124,2.0
594,73,4.0
594,230,5.0
594,71,4.0
594,224,3.0
594,175,5.0
594,127,4.0
594,57,5.0
594,284,4.0
594,120,3.0
594,205,3.0
594,298,3.0
594,133,5.0
594,232,5.0
595,238,1.0
595,198,2.0
595,21,2.0
595,52,1.0
595,193,3.0
595,104,2.0
595,83,1.0
595,20,4.0
595,286,1.0
595,102,3.0
595,176,2.0
595,298,2.0
595,236,1.0
595,4,1.0
595,113,2.0
596,263,1.0
596,91,5.0
596,285,3.0
596,15,3.0
596,141,1.0
596,205,1.0
596,250,3.0
596,0,1.0
596,154,2.0
596,43,1.0
596,52,4.0
596,211,1.0
596,100,4.0
596,18,2.0
596,171,2.0
597,127,4.0
597,223,3.0
597,111,2.0
597,158,1.0
597,284,3.0
597,13,5.0
597,208,4.0
597,202,2.0
597,82,3.0
597,30,2.0
597,178,1.0
597,22,1.0
597,9,2.0
597,126,2.0
597,143,3.0
598,268,4.0
598,178,1.0
598,156,3.0
598,227,4.0
598,93,4.0
598,119,4.0
598,269,3.0
598,186,3.0
598,244,3.0
598,91,3.0
598,120,4.0
598,222,5.0
598,141,3.0
598,48,1.0
598,37,3.0
599,280,3.0
599,251,3.0
599,279,2.0
599,278,5.0
599,252,3.0
599,6,2.0
599,62,3.0
599,226,4.0
599,281,3.0
599,289,2.0
599,240,3.0
599,112,3.0
599,139,4.0
599,256,4.0
599,166,3.0
600,100,3.0
600,276,3.0
